onset,offset,label,preds,label2
15024.398601,15024.523866,0,0,0
5705.145085,5705.225085,0,0,0
186.803971,187.028971,0,0,0
552.500416,552.529416,0,0,0
2097.946961,2097.950961,1,1,1
766.349271,766.382271,0,0,0
565.565416,565.591416,0,0,0
733.801271,733.837271,0,0,0
15231.626443,15231.647443,0,0,0
542.153416,542.399416,0,0,0
2029.062908,2029.065908,1,1,1
2122.066183,2122.075183,1,1,1
2187.140183,2187.145183,0,1,0
2001.221779,2001.228779,1,1,1
2062.926469,2062.940469,1,1,1
713.997271,714.008271,0,0,0
476.601221,476.665221,0,0,0
6299.398561,6299.430561,0,0,0
2126.917183,2126.927183,1,1,1
2209.700183,2209.709183,1,1,1
1794.781115,1794.784115,1,1,1
845.905385,846.093812,0,0,0
761.801271,761.836271,0,0,0
7493.381261,7493.398261,0,0,0
5888.526515,5888.581515,0,0,0
1960.411779,1960.471779,0,0,0
2172.038183,2172.132183,0,0,0
2076.087823,2076.140823,0,0,0
5707.547085,5707.588085,0,0,0
1783.340323,1783.386323,0,0,0
7492.101261,7492.279261,0,0,0
198.015012,198.079012,0,0,0
15328.987625,15329.011625,0,0,0
495.796221,495.833221,1,0,1
7492.802261,7492.877261,0,0,0
1951.509779,1951.653779,0,0,0
15256.512114,15256.723114,0,0,0
526.621416,526.648416,0,1,0
472.173221,472.181221,1,1,1
8084.037803,8084.054803,0,0,0
615.510417,615.693417,0,0,0
737.355271,737.410271,0,0,0
579.52371,579.79171,0,0,0
2035.140469,2035.148469,1,1,1
6949.559842,6949.563842,1,1,1
2096.078961,2096.081961,1,1,1
403.204692,403.252692,1,1,1
535.267416,535.346416,0,0,0
2221.208183,2221.216183,1,1,1
2083.561961,2083.614961,1,1,1
4922.428507,4922.499507,0,0,0
15094.631823,15094.846823,0,0,0
15143.735403,15143.779403,0,0,0
771.764271,771.773271,1,1,1
3583.396686,3583.414686,0,0,0
7551.038715,7551.061715,0,0,0
632.184417,632.195417,1,1,1
2167.720183,2167.909183,0,0,0
2036.994469,2037.124469,0,0,0
2202.507183,2202.724183,0,0,0
3412.24637,3412.263526,0,0,0
2145.394183,2145.411183,1,1,1
7220.262918,7220.355918,0,0,0
726.305271,726.311271,1,0,1
3580.002097,3580.028097,0,0,0
637.896417,637.982417,0,0,0
15316.835428,15317.005428,0,0,0
2119.264183,2119.496183,0,0,0
704.918271,704.941271,0,0,0
15314.658428,15314.708428,0,0,0
15251.705074,15251.791074,0,0,0
942.774546,942.997828,0,0,0
743.332271,743.402271,0,0,0
485.197221,485.215221,0,0,0
211.778765,211.783765,1,1,1
534.130416,534.311416,0,0,0
2145.486183,2145.505183,0,0,0
3579.726097,3579.746097,0,0,0
1785.30943,1785.31843,1,1,1
8091.779536,8091.794536,0,0,0
526.504416,526.538416,0,0,0
562.855416,563.051416,0,0,0
551.021416,551.111416,0,0,0
1987.845779,1987.850779,1,1,1
15298.228664,15298.244664,0,0,0
2195.903183,2195.922183,0,0,0
15225.492443,15225.885443,0,0,0
2064.798469,2065.047469,0,0,0
15096.557823,15096.648823,0,0,0
3544.672186,3544.686315,0,0,0
1952.725779,1952.968779,0,0,0
15204.98058,15205.01558,0,0,0
289.884864,290.080864,0,0,0
728.374271,728.394271,0,0,0
9168.253583,9168.259583,0,1,0
15289.316439,15289.584134,0,0,0
15071.915682,15071.939682,0,0,0
227.493275,227.524275,0,0,0
391.150161,391.189161,0,0,0
15047.224966,15047.252966,0,0,0
492.104221,492.384221,0,0,0
2057.093469,2057.225469,0,0,0
1955.483779,1955.486779,1,1,1
3439.604931,3439.65766,0,0,0
721.085271,721.195271,0,0,0
2159.626183,2159.704183,0,0,0
15341.368971,15341.476971,0,0,0
1801.665115,1801.691115,0,0,0
1791.510115,1791.767115,0,0,0
722.952271,723.227271,0,0,0
2203.636183,2203.672183,0,0,0
2054.520469,2054.538469,1,1,1
1942.306779,1942.333779,0,0,0
387.562161,387.652161,0,0,0
501.032221,501.177221,0,0,0
564.882416,564.885416,1,1,1
2216.663183,2216.666183,1,1,1
15138.766989,15138.840989,0,0,0
179.932971,179.975971,0,0,0
2121.332183,2121.335183,1,1,1
2040.865469,2040.915469,0,0,0
6333.377902,6333.382902,0,1,0
15221.140443,15221.271443,0,0,0
2162.095183,2162.218183,0,0,0
15214.98658,15215.00358,0,0,0
606.638417,606.708417,0,0,0
2162.839183,2162.843183,1,1,1
201.073012,201.098012,1,1,1
15041.799936,15041.877769,0,0,0
15094.483823,15094.507823,0,0,0
1769.600657,1769.609657,1,1,1
15096.402823,15096.466823,0,0,0
2223.334183,2223.373183,1,1,1
15020.976085,15021.094537,0,0,0
1983.762779,1983.833779,0,0,0
480.139221,480.192221,1,1,1
614.094417,614.173417,0,0,0
2038.728469,2038.735469,1,1,1
15328.363625,15328.498719,0,0,0
15208.83558,15208.87658,0,0,0
545.800416,545.837416,0,0,0
483.490221,483.526221,1,1,1
3449.887239,3450.078329,0,0,0
7220.219918,7220.258918,0,0,0
543.346416,543.376416,0,0,0
15155.970257,15156.129257,0,0,0
2190.891183,2190.913183,1,1,1
507.305221,507.377221,0,0,0
2119.637183,2119.719183,0,0,0
227.467275,227.490275,0,0,0
2186.014183,2186.145183,0,0,0
747.259271,747.264271,1,0,1
2198.760183,2198.767183,1,1,1
15033.753219,15033.833323,0,0,0
7547.278781,7547.290781,1,0,1
15072.169618,15072.347682,0,0,0
498.511221,498.763221,0,0,0
804.374882,804.378882,1,0,1
600.131417,600.206417,0,0,0
6956.971877,6956.983877,0,0,0
811.457882,811.477882,0,0,0
4905.954385,4905.994385,0,0,0
711.454271,711.592271,0,0,0
1770.690657,1770.719657,0,0,0
3449.569599,3449.77194,0,0,0
2068.877469,2068.996469,1,1,1
2001.080779,2001.099779,1,1,1
757.624271,757.662271,0,0,0
2128.322183,2128.331183,1,1,1
15076.365682,15076.525682,0,0,0
487.299221,487.302221,1,1,1
786.666827,786.693827,0,0,0
2001.763779,2001.886779,0,0,0
2122.423183,2122.428183,1,1,1
2099.508961,2099.538961,1,1,1
2172.813183,2172.816183,1,1,1
430.285962,430.370962,0,0,0
2039.791815,2039.809815,0,1,0
2095.115961,2095.149961,0,0,0
1969.639779,1969.645779,1,1,1
15215.53158,15215.55858,0,0,0
2222.287183,2222.429183,0,0,0
2095.583961,2095.592961,1,1,1
1960.691779,1960.900779,0,0,0
2097.604961,2097.723961,0,0,0
1978.772779,1979.093779,0,0,0
1988.009779,1988.060779,0,0,0
2005.824779,2005.827779,1,1,1
2222.237183,2222.240183,1,1,1
2155.743183,2155.769183,1,1,1
756.594271,756.682271,0,0,0
2054.706469,2054.712469,1,1,1
752.165271,752.334271,0,0,0
2200.010183,2200.015183,1,1,1
5835.328068,5835.364068,0,0,0
810.071882,810.076882,1,0,1
15165.058257,15165.101257,0,0,0
1794.797115,1794.999115,0,0,0
699.026271,699.233271,0,0,0
15161.432257,15161.488257,0,0,0
558.461416,558.477416,0,0,0
15165.442257,15165.511257,0,0,0
699.664271,699.734271,0,0,0
5873.094637,5873.111637,0,0,0
2198.076183,2198.093183,1,0,1
5873.148637,5873.169637,0,0,0
773.178271,773.181271,1,1,1
9537.295343,9537.311343,0,0,0
542.878416,542.895416,0,0,0
2200.442183,2200.722183,0,0,0
738.914271,738.938271,0,0,0
3418.004135,3418.138609,0,0,0
2153.612183,2153.670183,0,0,0
2181.459183,2181.464183,1,1,1
1788.173115,1788.338115,0,0,0
746.551271,746.572271,0,0,0
7555.286715,7555.310715,0,1,0
2177.596183,2177.625183,1,1,1
2212.275183,2212.350183,0,0,0
386.736161,386.783161,0,0,0
2178.061183,2178.081183,1,0,1
9164.310583,9164.493583,0,0,0
3624.532464,3624.551464,0,0,0
1949.145779,1949.203779,1,1,1
2078.567823,2078.577823,1,1,1
1958.592779,1958.743779,0,0,0
1937.744779,1937.915779,0,0,0
2234.497183,2234.502183,1,1,1
2129.656183,2129.751183,0,0,0
1956.402779,1956.416779,1,1,1
803.785882,803.804882,0,0,0
737.310271,737.337271,0,0,0
542.003416,542.010416,1,1,1
1971.852779,1972.142779,0,0,0
479.909221,480.136221,0,0,0
815.494882,815.616882,0,0,0
2095.531961,2095.567961,1,1,1
2183.783183,2183.792183,1,1,1
482.281221,482.322221,0,0,0
6524.323903,6524.476903,0,0,0
534.421416,534.433416,1,1,1
2189.948183,2189.953183,1,1,1
2140.798183,2140.801183,1,1,1
6495.642725,6495.857239,0,0,0
2127.255183,2127.259183,1,1,1
15343.855971,15343.898971,0,0,0
546.328416,546.340416,0,0,0
2055.702469,2055.722469,0,0,0
3541.629627,3541.775076,0,0,0
565.814416,565.832416,1,1,1
621.479417,621.543417,0,0,0
765.279271,765.296271,0,0,0
2125.588183,2125.635183,1,1,1
15207.70758,15207.76458,0,0,0
2049.146469,2049.155469,1,1,1
1984.395779,1984.409779,1,1,1
927.095382,927.261392,0,0,0
764.788271,764.798271,0,1,0
1994.557779,1994.647779,0,0,0
7550.826715,7550.838715,0,0,0
2042.027469,2042.031469,1,1,1
1752.489451,1752.588451,0,0,0
2129.755183,2129.924183,0,0,0
2220.440183,2220.509183,0,0,0
2134.934183,2135.117183,0,0,0
2211.530183,2211.540183,1,1,1
6333.146902,6333.193902,0,0,0
2128.761183,2128.765183,1,1,1
320.992253,321.109253,0,0,0
1947.244779,1947.256779,1,1,1
612.681417,612.718417,1,1,1
15316.448428,15316.508428,0,0,0
2227.088183,2227.326183,0,0,0
2195.439183,2195.451183,1,1,1
5842.191404,5842.211404,0,0,0
2216.043183,2216.065183,0,0,0
611.150417,611.266417,0,0,0
1800.669115,1800.774115,1,1,1
1785.57643,1785.61343,0,0,0
599.323417,599.488417,0,0,0
15275.177439,15275.429439,0,0,0
619.051417,619.059417,1,1,1
1993.313779,1993.612779,0,0,0
1948.309779,1948.417779,0,0,0
2199.625183,2199.632183,1,1,1
15151.830716,15151.915716,0,0,0
14768.693316,14768.870554,0,0,0
14945.097352,14945.365732,0,0,0
2095.973961,2095.986961,1,1,1
2125.658183,2125.686183,1,1,1
2059.644469,2059.649469,1,1,1
2211.803183,2211.806183,1,1,1
15096.285823,15096.392823,0,0,0
1939.435779,1939.438779,1,1,1
2162.459183,2162.487183,0,0,0
316.054384,316.301384,0,0,0
1798.969115,1798.972115,1,1,1
471.566221,471.611221,0,0,0
544.242416,544.347416,0,0,0
718.108271,718.131271,0,0,0
611.372417,611.374417,1,1,1
2221.806183,2221.828183,1,1,1
510.372221,510.377221,1,1,1
2217.979183,2218.000183,1,1,1
514.695221,514.711221,1,1,1
710.556271,710.683271,0,0,0
790.017827,790.038827,1,1,1
15036.810537,15037.102191,0,0,0
187.485971,187.514971,0,0,0
2069.318469,2069.346469,0,0,0
2152.410183,2152.414183,1,1,1
2058.999469,2059.002469,1,1,1
2173.860183,2173.934183,0,0,0
3541.43044,3541.49528,0,0,0
2184.088183,2184.181183,0,0,0
3446.565767,3446.866251,0,0,0
1949.636779,1949.816779,0,0,0
489.778221,489.826221,1,1,1
209.475642,209.867642,0,0,0
2013.431959,2013.482959,0,0,0
2038.675469,2038.692469,1,1,1
8083.956803,8083.958803,1,1,1
2069.068469,2069.073469,1,1,1
402.945692,402.991692,1,1,1
1948.001779,1948.049779,0,0,0
9168.543583,9168.573583,0,0,0
15030.363122,15030.643423,0,0,0
610.371417,610.397417,0,0,0
1963.662779,1963.890779,0,0,0
15326.255488,15326.368488,0,0,0
183.607971,183.661971,1,1,1
2180.564183,2180.652183,0,0,0
745.138271,745.248271,0,0,0
1994.660779,1994.972779,0,0,0
15297.962664,15298.022664,0,0,0
185.775971,185.815971,0,0,0
675.696078,675.778078,0,0,0
1971.635779,1971.669779,1,1,1
1951.427779,1951.475779,1,1,1
503.821221,503.882221,0,0,0
2077.520823,2077.528823,1,1,1
2162.341183,2162.433183,1,1,1
593.552457,593.616457,0,0,0
2000.059779,2000.068779,1,1,1
718.676271,718.678271,1,1,1
2192.119183,2192.223183,0,0,0
2191.292183,2191.415183,0,0,0
2125.581183,2125.585183,1,1,1
9181.040829,9181.044829,0,0,0
1956.116779,1956.279779,0,0,0
1797.802115,1797.929115,0,0,0
2119.501183,2119.613183,0,0,0
15280.850439,15281.064439,0,0,0
15049.236966,15049.299966,0,0,0
2061.170469,2061.174469,1,1,1
8097.881141,8097.922141,0,0,0
5888.591515,5888.715515,0,0,0
6296.653561,6296.822561,0,0,0
2013.519959,2013.603959,0,0,0
553.469416,553.559416,0,0,0
1790.349115,1790.354115,1,1,1
2003.660779,2003.664779,1,1,1
1486.186018,1486.205018,0,0,0
15265.628358,15265.810358,0,0,0
477.060221,477.078221,0,1,0
494.646221,494.673221,0,0,0
530.999416,531.159416,0,0,0
1955.959779,1956.002779,1,1,1
747.168271,747.193271,0,0,0
795.030827,795.123827,0,0,0
1999.013779,1999.025779,1,1,1
15116.530981,15116.661981,0,0,0
851.378055,851.545075,0,0,0
2168.665183,2168.678183,1,0,1
601.379417,601.441417,0,0,0
96.745568,96.751568,1,1,1
1984.292779,1984.305779,1,1,1
717.825271,718.029271,0,0,0
818.631882,818.801882,0,0,0
1788.796115,1788.826115,0,0,0
2083.970961,2084.014961,0,0,0
2182.326183,2182.330183,1,1,1
2053.509469,2053.528469,1,1,1
3624.787464,3624.793464,0,1,0
2032.454469,2032.534469,0,0,0
1976.969779,1977.165779,0,0,0
15117.118981,15117.141981,0,0,0
2139.933183,2140.148183,0,0,0
2176.594183,2176.602183,1,1,1
5885.183674,5885.190674,0,0,0
2126.044183,2126.055183,1,1,1
752.558271,752.620271,0,0,0
488.601221,488.627221,1,1,1
511.786221,511.883221,0,0,0
15055.130966,15055.317419,0,0,0
549.280416,549.287416,1,1,1
815.618882,815.714882,0,0,0
1946.287779,1946.298779,1,1,1
2184.207183,2184.237183,0,0,0
14943.86924,14944.046983,0,0,0
2126.013183,2126.031183,1,1,1
2121.286183,2121.319183,1,1,1
2054.270469,2054.294469,0,0,0
15080.042682,15080.069682,0,0,0
475.282221,475.329221,0,0,0
808.296882,808.341882,0,0,0
626.118417,626.163417,0,0,0
3410.512721,3410.679741,0,0,0
529.256416,529.260416,1,1,1
15259.762114,15259.801114,0,0,0
550.982416,551.007416,0,0,0
15127.472981,15127.492981,0,0,0
1791.267115,1791.270115,1,1,1
15160.272257,15160.474257,0,0,0
5704.651085,5704.800085,0,0,0
1784.77843,1785.12943,0,0,0
15214.07658,15214.21858,0,0,0
15121.549981,15121.988981,0,0,0
805.234882,805.350882,0,0,0
529.171416,529.181416,1,1,1
2212.676183,2212.684183,1,1,1
2141.817183,2141.843183,1,1,1
15026.838048,15026.859367,0,0,0
1954.245779,1954.256779,1,1,1
2083.651961,2083.689961,1,1,1
2068.194469,2068.201469,1,1,1
2132.913183,2132.952183,0,1,0
2226.634183,2226.658183,1,1,1
1947.125779,1947.158779,0,0,0
1942.558779,1942.562779,1,1,1
671.810078,672.090078,0,0,0
2092.237961,2092.241961,1,1,1
753.207271,753.302271,0,0,0
2215.937183,2216.009183,0,0,0
636.564417,636.580417,1,1,1
429.040969,429.094969,0,0,0
15298.603664,15298.664664,0,0,0
2141.169183,2141.175183,1,1,1
453.599219,453.605219,1,1,1
15116.958981,15117.003981,0,0,0
2057.858469,2057.861469,1,1,1
2006.819779,2006.822779,1,1,1
512.094221,512.131221,0,0,0
1984.412779,1984.460779,1,1,1
213.060857,213.063857,1,1,1
2219.329183,2219.595183,0,0,0
477.596221,477.693221,0,0,0
749.151271,749.185271,0,0,0
15026.637725,15026.808277,0,0,0
3424.694511,3424.872127,0,0,0
15084.6819,15084.923045,0,0,0
2227.069183,2227.073183,1,1,1
815.287882,815.334882,0,0,0
528.072416,528.081416,1,1,1
2196.574183,2196.577183,1,1,1
7550.323715,7550.337715,0,0,0
631.793417,631.814417,1,1,1
542.402416,542.437416,0,0,0
1966.014779,1966.025779,0,0,0
2054.806469,2054.808469,1,1,1
611.981417,612.045417,0,0,0
15128.383981,15128.404981,0,0,0
565.962416,565.969416,1,1,1
1976.765779,1976.768779,1,1,1
2213.594183,2213.650183,0,0,0
2156.765183,2156.800183,0,0,0
719.930271,720.207271,0,0,0
1971.146779,1971.189779,0,0,0
2048.170469,2048.206469,0,0,0
2207.556183,2207.602183,0,0,0
2145.679183,2145.707183,1,1,1
501.707221,501.712221,1,1,1
2117.156183,2117.188183,0,0,0
2013.320959,2013.369959,1,1,1
15272.724439,15272.805439,0,0,0
812.572882,812.651882,0,0,0
2171.030183,2171.033183,1,1,1
15241.252874,15241.429874,0,0,0
2098.836961,2099.000961,0,0,0
723.930271,724.180271,0,0,0
628.111417,628.169417,0,0,0
619.003417,619.027417,0,0,0
505.257221,505.367221,0,0,0
701.549271,701.634271,0,0,0
3.583816,3.595816,1,1,1
485.001221,485.098221,0,0,0
2078.580823,2078.722823,0,0,0
589.403867,589.512867,0,0,0
6956.734877,6956.751877,0,0,0
1784.63043,1784.70743,0,0,0
405.271692,405.442692,0,0,0
480.495221,480.540221,1,1,1
605.383417,605.665417,0,0,0
1981.000779,1981.089779,0,0,0
8864.701987,8864.776987,0,0,0
15029.734149,15029.764425,0,0,0
15299.264664,15299.451664,0,0,0
1975.456779,1975.459779,1,1,1
726.988271,727.158271,0,0,0
489.730221,489.770221,1,1,1
701.277271,701.294271,0,0,0
627.533417,627.536417,1,1,1
15055.795966,15055.953017,0,0,0
15159.388257,15159.583257,0,0,0
6334.201902,6334.219902,0,0,0
921.272524,921.442319,0,0,0
561.113416,561.390416,0,0,0
1791.873115,1791.992115,0,0,0
2216.079183,2216.159183,0,0,0
635.898417,635.928417,0,0,0
2100.251961,2100.334961,0,0,0
9046.873911,9046.922911,0,0,0
1808.854926,1808.880926,0,0,0
15057.500966,15057.529966,0,0,0
770.923271,770.930271,1,1,1
15073.576682,15073.858682,0,0,0
797.730827,797.848827,0,0,0
763.087271,763.407271,0,0,0
705.758271,705.769271,0,0,0
1968.968779,1968.983779,1,1,1
818.810882,818.830882,0,0,0
2200.791183,2200.794183,1,1,1
529.931416,530.031416,0,0,0
2146.167183,2146.419183,0,0,0
2126.334183,2126.405183,1,1,1
176.070735,176.332735,0,0,0
2070.195469,2070.260469,0,0,0
1950.644779,1950.675779,0,0,0
2234.648183,2234.657183,1,1,1
15132.764989,15132.832989,0,0,0
15165.894257,15165.969257,0,0,0
89.274871,89.477871,0,0,0
15105.012256,15105.064256,0,0,0
718.590271,718.607271,0,0,0
15286.997439,15287.054439,0,0,0
780.847878,780.900878,0,0,0
15341.006971,15341.053971,0,0,0
2179.026183,2179.036183,1,1,1
2140.663183,2140.722183,0,0,0
2178.963183,2178.972183,1,1,1
15240.832874,15240.992874,0,0,0
2183.248183,2183.400183,0,0,0
201.541012,201.543012,1,1,1
494.969221,494.994221,0,0,0
199.500012,199.512012,1,1,1
2196.762183,2196.850183,0,0,0
725.121271,725.135271,0,0,0
805.378882,805.539882,0,0,0
2166.057183,2166.392183,0,0,0
217.952413,217.961413,1,1,1
28.535557,28.652557,0,0,0
2040.515815,2040.528815,1,1,1
2202.099183,2202.104183,1,1,1
1991.102779,1991.113779,1,1,1
627.267417,627.494417,0,0,0
5690.535388,5690.696388,0,0,0
471.637221,471.672221,0,0,0
3448.527744,3448.545216,0,0,0
15262.753358,15262.839358,0,0,0
771.089271,771.092271,1,1,1
609.603417,609.605417,1,1,1
8829.159654,8829.173654,0,0,0
2200.376183,2200.415183,1,1,1
636.247417,636.304417,0,0,0
2052.277469,2052.371469,0,0,0
1969.555779,1969.598779,1,1,1
720.611271,720.623271,0,0,0
15251.793074,15251.837074,0,0,0
15257.112114,15257.273114,0,0,0
8083.878803,8083.881803,1,1,1
2152.738183,2152.745183,1,1,1
5911.127207,5911.150207,0,0,0
569.95899,570.14599,0,0,0
15042.283334,15042.355995,0,0,0
1985.881779,1985.902779,1,1,1
735.027271,735.212271,0,0,0
1769.715657,1769.824657,1,1,1
2063.168469,2063.172469,1,1,1
15052.237966,15052.300966,0,0,0
544.130416,544.182416,0,0,0
8865.068987,8865.109987,0,0,0
2161.533183,2161.549183,1,1,1
753.712271,753.859271,0,0,0
2162.872183,2162.875183,1,1,1
15164.769257,15164.807257,0,0,0
15057.605966,15057.630966,0,0,0
3542.706299,3542.894259,0,0,0
15133.864989,15134.038989,0,0,0
2035.302469,2035.369469,0,0,0
810.313882,810.378882,0,0,0
2223.900183,2223.917183,1,1,1
2193.728183,2193.823183,0,0,0
15119.538981,15119.717981,0,0,0
541.643416,541.649416,1,1,1
3579.656097,3579.659097,0,1,0
2187.546183,2187.549183,1,1,1
807.062882,807.261882,0,0,0
2212.355183,2212.522183,0,0,0
2217.114183,2217.148183,1,1,1
792.918827,792.990827,0,0,0
2186.551183,2186.788183,0,0,0
615.827417,615.946417,0,0,0
2047.869469,2047.873469,1,1,1
748.697271,748.763271,0,0,0
2139.749183,2139.754183,1,1,1
2183.222183,2183.238183,1,1,1
15093.080823,15093.192823,0,0,0
15328.534625,15328.578625,0,0,0
750.886271,750.905271,0,0,0
1976.667779,1976.677779,1,1,1
2185.435183,2185.511183,1,1,1
2210.153183,2210.199183,1,1,1
183.891971,183.899971,1,1,1
727.322271,727.341271,0,0,0
713.054271,713.070271,1,0,1
487.247221,487.271221,1,1,1
8084.391803,8084.397803,1,1,1
3413.718389,3413.899285,0,0,0
385.324161,385.381161,0,0,0
15052.503966,15052.625966,0,0,0
2034.074469,2034.077469,1,1,1
625.009417,625.014417,1,1,1
2093.646961,2093.671961,0,0,0
757.665271,757.683271,0,0,0
557.325416,557.328416,1,1,1
2140.176183,2140.181183,1,1,1
1950.507779,1950.510779,1,1,1
2061.661469,2061.764469,0,0,0
479.549221,479.702221,0,0,0
14902.342483,14902.357273,0,0,0
705.744271,705.756271,0,0,0
2215.742183,2215.747183,1,1,1
475.388221,475.439221,1,1,1
5885.082674,5885.091674,0,0,0
808.564882,808.681882,0,0,0
746.077271,746.080271,1,1,1
1935.084613,1935.137613,1,1,1
719.775271,719.779271,1,1,1
15063.571966,15063.751966,0,0,0
14731.014098,14731.12145,0,0,0
602.549417,602.551417,1,1,1
2107.480377,2107.603377,0,0,0
2047.094469,2047.297469,0,0,0
2233.139183,2233.145183,1,1,1
1814.393379,1814.585379,0,0,0
804.225882,804.344882,0,0,0
2143.291183,2143.303183,1,1,1
718.398271,718.582271,0,0,0
15298.761664,15298.834664,0,0,0
2189.979183,2189.992183,1,1,1
2166.487183,2166.495183,1,1,1
180.049971,180.055971,0,1,0
2140.441183,2140.491183,1,1,1
504.927221,504.963221,0,0,0
2094.928961,2094.952961,0,0,0
15231.658443,15231.695443,0,0,0
487.446221,487.449221,1,1,1
552.377416,552.495416,0,0,0
1973.379779,1973.430779,1,1,1
753.424271,753.441271,1,1,1
3416.197068,3416.365223,0,0,0
541.242416,541.287416,0,0,0
2008.384779,2008.410779,1,1,1
2084.061961,2084.087961,0,0,0
631.384417,631.404417,0,0,0
2154.707183,2154.734183,0,0,0
15288.524298,15288.588439,0,0,0
796.692827,796.861827,0,0,0
2187.133183,2187.138183,0,1,0
2228.295183,2228.483183,0,0,0
15236.603874,15236.773874,0,0,0
1970.593779,1970.626779,0,0,0
15132.460989,15132.546989,0,0,0
2179.213183,2179.587183,0,0,0
2136.472183,2136.493183,1,1,1
1975.145779,1975.158779,1,1,1
2231.312183,2231.343183,1,1,1
1940.912779,1940.917779,1,1,1
15221.878519,15221.894826,0,0,0
1938.835779,1938.889779,0,0,0
3547.850355,3547.907878,0,0,0
2202.753183,2202.759183,1,1,1
2037.938469,2037.948469,1,1,1
793.062827,793.121827,0,0,0
2122.103183,2122.274183,0,0,0
15138.376989,15138.452989,0,0,0
15097.481823,15097.797823,0,0,0
615.248417,615.256417,1,1,1
2184.187183,2184.197183,0,0,0
2038.476469,2038.531469,1,1,1
546.176416,546.197416,0,0,0
15022.204638,15022.274398,0,0,0
2214.114183,2214.119183,1,1,1
15142.84692,15143.031481,0,0,0
1968.043779,1968.061779,0,0,0
406.520692,406.525692,1,1,1
15042.569942,15042.602169,0,0,0
2126.409183,2126.432183,1,1,1
718.890271,718.913271,0,0,0
610.126417,610.172417,0,0,0
815.911882,815.914882,1,1,1
622.179417,622.209417,1,1,1
329.017967,329.029967,0,0,0
563.284416,563.295416,1,1,1
1978.609779,1978.629779,1,1,1
3583.254686,3583.264686,0,0,0
657.695685,657.715685,0,0,0
1978.499779,1978.516779,1,1,1
2202.006183,2202.010183,1,1,1
15070.377682,15070.573682,0,0,0
2120.097183,2120.194183,0,0,0
14942.803544,14942.86933,0,0,0
4921.813507,4921.924507,0,0,0
2001.528779,2001.700779,0,0,0
15075.102623,15075.116402,0,0,0
15328.682625,15328.704625,0,0,0
742.959271,743.029271,0,0,0
2173.569183,2173.839183,0,0,0
798.483827,798.524827,1,1,1
15057.080966,15057.183966,0,0,0
2109.240082,2109.321082,0,0,0
489.509221,489.720221,0,0,0
1984.497779,1984.665779,0,0,0
5841.187404,5841.192404,0,0,0
2008.362779,2008.370779,1,1,1
1995.862779,1995.881779,0,0,0
472.581221,472.588221,1,1,1
2209.720183,2209.723183,1,1,1
5720.001018,5720.240018,0,0,0
2123.973183,2124.216183,0,0,0
560.315416,560.393416,0,0,0
2181.471183,2181.637183,0,0,0
2195.370183,2195.400183,1,1,1
1794.638115,1794.669115,0,0,0
1984.746779,1984.806779,1,1,1
4578.125821,4578.192931,0,0,0
1987.489779,1987.506779,1,1,1
2144.646183,2144.650183,1,1,1
674.250078,674.262078,1,1,1
610.894417,610.956417,0,0,0
15235.624874,15235.660874,0,0,0
532.844416,532.848416,1,0,1
2197.730183,2197.734183,1,1,1
5717.788253,5718.015253,0,0,0
1787.197115,1787.246115,0,0,0
733.989271,734.033271,0,0,0
2211.608183,2211.611183,1,1,1
3439.759083,3440.099682,0,0,0
15309.205373,15309.337373,0,0,0
1783.287323,1783.292323,1,1,1
737.416271,737.422271,0,0,0
604.922417,604.950417,1,1,1
15078.239682,15078.281682,0,0,0
7547.663781,7547.768781,0,0,0
563.576416,563.668416,0,0,0
7546.982781,7547.024781,0,0,0
550.335416,550.414416,0,0,0
15223.7125,15223.722866,0,0,0
15110.228256,15110.256256,0,0,0
754.825271,755.048271,0,0,0
472.606221,472.631221,1,1,1
2170.984183,2170.994183,1,1,1
618.026417,618.224417,0,0,0
2158.653183,2158.658183,1,1,1
15327.303625,15327.398937,0,0,0
748.535271,748.561271,0,0,0
